zip,pop,cases,date,total_cases,n_leq5,cases_lag,totalcases_last,totalcases_last_max,rate_last,rate_last_max,rate_last_ci_upper,rate_last_ci_lower,current_rate,school_opening_status
55433,31580,687,2020-10-01,687,0,605,82,82,25.965801139962004,25.965801139962004,31.58598950942031,20.345612770503696,55.73147561747942,All Hybrid
55434,28630,569,2020-10-01,569,0,473,96,96,33.531260915124,33.531260915124,40.23891008851558,26.82361174173241,45.05763185469787,Elem Hybrid / HS Distance
55435,11880,273,2020-10-01,273,0,250,23,23,19.36026936026936,19.36026936026936,27.27258399469102,11.447954725847703,41.245791245791246,Elem In-Person / HS Hybrid
55436,13670,271,2020-10-01,271,0,243,28,28,20.482809070958304,20.482809070958304,28.069747724486614,12.895870417429995,32.18727139722019,All Hybrid
55437,17850,318,2020-10-01,318,0,297,21,21,11.76470588235294,11.76470588235294,16.796553704265236,6.7328580604406465,34.733893557422974,Elem In-Person / HS Hybrid
55438,16240,214,2020-10-01,214,0,197,17,17,10.467980295566502,10.467980295566502,15.444142257518852,5.491818333614154,30.78817733990148,Elem In-Person / HS Hybrid
55439,9280,137,2020-10-01,137,0,118,19,19,20.474137931034484,20.474137931034484,29.680433113512635,11.267842748556335,22.629310344827587,All Hybrid
55441,17290,299,2020-10-01,299,0,282,17,17,9.832272990167727,9.832272990167727,14.506238881556168,5.158307098779287,34.123770965876226,All In-Person
55442,12780,149,2020-10-01,149,0,127,22,22,17.21439749608764,17.21439749608764,24.407836376568014,10.02095861560726,43.81846635367762,Elem In-Person / HS Hybrid
55443,35200,1107,2020-10-01,1107,0,1029,78,78,22.15909090909091,22.15909090909091,27.076775936932556,17.241405881249268,53.69318181818182,All Hybrid
55444,16830,491,2020-10-01,491,0,455,36,36,21.390374331550802,21.390374331550802,28.37789661319073,14.402852049910875,47.534165181224004,All Hybrid
55445,11960,331,2020-10-01,331,0,296,35,35,29.26421404682274,29.26421404682274,38.95946185190238,19.568966241743105,51.83946488294315,All Hybrid
55446,23020,326,2020-10-01,326,0,287,39,39,16.941789748045178,16.941789748045178,22.258990476481696,11.624589019608662,29.105125977410946,Elem In-Person / HS Hybrid
55447,20800,273,2020-10-01,273,0,238,35,35,16.826923076923077,16.826923076923077,22.401690564843868,11.252155589002285,31.73076923076923,Elem In-Person / HS Hybrid
55448,27480,542,2020-10-01,542,0,478,64,64,23.289665211062594,23.289665211062594,28.995633187772928,17.583697234352258,40.02911208151383,All Hybrid
55449,28710,576,2020-10-01,576,0,483,93,93,32.39289446185998,32.39289446185998,38.976508356512085,25.809280567207875,45.28039010797631,Elem Hybrid / HS Distance
55454,5520,430,2020-10-01,430,0,417,13,13,23.55072463768116,23.55072463768116,36.353044383893874,10.748404891468446,30.797101449275363,All Hybrid
55455,80,10,2020-10-01,10,0,8,2,2,250,250,596.4823227814082,0,500,All Distance
55601,199,2,2020-10-01,2,1,2,0,4,0,201.00502512562815,397.98994974874375,0,0,All Distance
55602,167,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55603,400,2,2020-10-01,2,1,2,0,4,0,100,198,0,0,Elem Hybrid / HS Distance
55604,3270,2,2020-10-01,2,1,2,0,4,0,12.232415902140673,24.220183486238533,0,24.464831804281346,All In-Person
55605,560,2,2020-10-01,2,1,2,0,4,0,71.42857142857143,141.42857142857144,0,0,Elem Hybrid / HS Distance
55606,250,0,2020-10-01,0,0,0,0,0,0,0,0,0,80,All In-Person
55607,112,2,2020-10-01,2,1,2,0,4,0,357.1428571428571,707.1428571428572,0,0,All Distance
55609,355,2,2020-10-01,2,1,2,0,4,0,112.67605633802818,223.09859154929578,0,112.67605633802818,All Distance
55612,510,2,2020-10-01,2,1,2,0,4,0,78.43137254901961,155.29411764705884,0,0,Elem Hybrid / HS Distance
55613,160,2,2020-10-01,2,1,0,2,6,125,375,675.0624934909392,0,0,All Distance
55614,2170,14,2020-10-01,14,0,13,1,1,4.608294930875576,4.608294930875576,13.640552995391703,0,18.433179723502302,All In-Person
55615,220,2,2020-10-01,2,1,2,0,4,0,181.8181818181818,360,0,0,All Distance
55616,6250,36,2020-10-01,36,0,25,11,11,17.6,17.6,28.000935342554534,7.199064657445466,56,Elem In-Person / HS Hybrid
55702,460,2,2020-10-01,2,1,2,0,4,0,86.95652173913044,172.17391304347825,0,0,Elem Hybrid / HS Distance
55703,600,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55704,960,2,2020-10-01,2,1,2,0,4,0,41.666666666666664,82.5,0,52.08333333333333,All Hybrid
55705,2740,8,2020-10-01,8,0,2,6,6,21.897810218978105,21.897810218978105,39.419707649105945,4.375912788850261,25.547445255474454,All Hybrid
55706,1460,11,2020-10-01,11,0,2,9,9,61.64383561643835,61.64383561643835,101.91780821917807,21.36986301369863,34.24657534246575,All Distance
55707,3050,26,2020-10-01,26,0,17,9,9,29.508196721311474,29.508196721311474,48.78688524590164,10.229508196721312,36.0655737704918,All Hybrid
55708,857,2,2020-10-01,2,1,2,0,4,0,46.67444574095682,92.41540256709452,0,70.01166861143524,All Hybrid
55709,3600,39,2020-10-01,39,0,29,10,10,27.77777777777778,27.77777777777778,44.99462281647229,10.560932739083269,27.77777777777778,All Hybrid
55710,1250,7,2020-10-01,7,0,6,1,1,8,8,23.68,0,47.99999999999999,All In-Person
55711,490,2,2020-10-01,2,1,2,0,4,0,81.6326530612245,161.6326530612245,0,163.265306122449,Elem Hybrid / HS Distance
55712,420,2,2020-10-01,2,1,2,0,4,0,95.23809523809524,188.57142857142858,0,142.85714285714286,Elem Hybrid / HS Distance
55713,858,2,2020-10-01,2,1,2,0,4,0,46.62004662004662,92.3076923076923,0,128.2051282051282,All Hybrid
55716,308,2,2020-10-01,2,1,2,0,4,0,129.8701298701299,257.1428571428571,0,32.46753246753247,All Distance
55717,290,2,2020-10-01,2,1,2,0,4,0,137.9310344827586,273.1034482758621,0,0,All Distance
55718,2820,13,2020-10-01,13,0,9,4,4,14.184397163120568,14.184397163120568,28.085106382978722,0.2836879432624116,88.65248226950355,Elem In-Person / HS Hybrid
55719,4830,29,2020-10-01,29,0,21,8,8,16.563146997929607,16.563146997929607,28.040822286754725,5.085471709104488,57.971014492753625,Elem In-Person / HS Hybrid
55720,15000,113,2020-10-01,113,0,92,21,21,14,14,19.98789890807563,8.012101091924368,38,Elem In-Person / HS Hybrid
55721,3260,23,2020-10-01,23,0,15,8,8,24.539877300613497,24.539877300613497,41.545144676388134,7.534609924838858,30.67484662576687,All Hybrid
55722,1103,8,2020-10-01,8,0,2,6,6,54.39709882139619,54.39709882139619,97.92384311745266,10.870354525339724,18.13236627379873,All Distance
55723,2050,2,2020-10-01,2,1,2,0,4,0,19.51219512195122,38.63414634146341,0,87.8048780487805,All In-Person
55724,650,2,2020-10-01,2,1,2,0,4,0,61.53846153846154,121.84615384615385,0,92.30769230769232,Elem Hybrid / HS Distance
55725,132,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55726,830,10,2020-10-01,10,0,8,2,2,24.096385542168676,24.096385542168676,57.49227207531646,0,72.28915662650603,All Hybrid
55731,4650,38,2020-10-01,38,0,30,8,8,17.204301075268816,17.204301075268816,29.126273472048453,5.282328678489177,21.50537634408602,Elem In-Person / HS Hybrid
55732,1250,10,2020-10-01,10,0,6,4,4,32,32,63.36,0.6400000000000006,152,Elem Hybrid / HS Distance
55733,4750,50,2020-10-01,50,0,29,21,21,44.21052631578947,44.21052631578947,63.119680762344096,25.30137186923485,58.94736842105264,Elem Hybrid / HS Distance
55734,5340,53,2020-10-01,53,0,31,22,22,41.19850187265918,41.19850187265918,58.41426009223581,23.982743653082544,48.68913857677902,Elem Hybrid / HS Distance
55735,1430,8,2020-10-01,8,0,2,6,6,41.95804195804196,41.95804195804196,75.53146780318203,8.3846161129019,69.93006993006993,Elem Hybrid / HS Distance
55736,1300,2,2020-10-01,2,1,2,0,4,0,30.76923076923077,60.92307692307693,0,7.6923076923076925,Elem In-Person / HS Hybrid
55738,480,2,2020-10-01,2,1,2,0,4,0,83.33333333333333,165,0,166.66666666666666,Elem Hybrid / HS Distance
55741,2850,22,2020-10-01,22,0,8,14,14,49.12280701754386,49.12280701754386,74.85490694062078,23.39070709446693,63.1578947368421,Elem Hybrid / HS Distance
55742,310,2,2020-10-01,2,1,2,0,4,0,129.03225806451613,255.48387096774192,0,0,All Distance
55744,17800,148,2020-10-01,148,0,113,35,35,19.662921348314608,19.662921348314608,26.177256390379352,13.148586306249863,48.31460674157303,Elem In-Person / HS Hybrid
55746,14640,103,2020-10-01,103,0,51,52,52,35.51912568306011,35.51912568306011,45.17333401626969,25.864917349850522,43.032786885245905,Elem Hybrid / HS Distance
55748,1210,12,2020-10-01,12,0,8,4,4,33.05785123966942,33.05785123966942,65.45454545454545,0.6611570247933889,16.52892561983471,Elem Hybrid / HS Distance
55749,370,2,2020-10-01,2,1,2,0,4,0,108.10810810810811,214.05405405405406,0,0,All Distance
55750,1750,12,2020-10-01,12,0,2,10,10,57.142857142857146,57.142857142857146,92.560366936743,21.725347348971294,22.857142857142858,All Distance
55751,1330,2,2020-10-01,2,1,0,2,6,15.037593984962406,45.11278195488722,81.21052553274457,0,90.22556390977444,Elem Hybrid / HS Distance
55752,350,2,2020-10-01,2,1,2,0,4,0,114.28571428571429,226.2857142857143,0,57.142857142857146,All Distance
55753,974,2,2020-10-01,2,1,2,0,4,0,41.06776180698152,81.3141683778234,0,20.53388090349076,All Hybrid
55756,370,2,2020-10-01,2,1,2,0,4,0,108.10810810810811,214.05405405405406,0,0,All Distance
55757,700,6,2020-10-01,6,0,6,0,0,0,0,0,0,42.85714285714286,All In-Person
55758,125,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55760,2380,10,2020-10-01,10,0,6,4,4,16.80672268907563,16.80672268907563,33.27731092436975,0.3361344537815129,79.83193277310924,Elem In-Person / HS Hybrid
55763,480,2,2020-10-01,2,1,0,2,6,41.666666666666664,125,225.02083116364642,0,0,All Distance
55764,494,2,2020-10-01,2,1,2,0,4,0,80.97165991902834,160.32388663967612,0,40.48582995951417,Elem Hybrid / HS Distance
55765,680,27,2020-10-01,27,0,26,1,1,14.705882352941176,14.705882352941176,43.52941176470588,0,29.41176470588235,Elem In-Person / HS Hybrid
55766,22,2,2020-10-01,2,1,2,0,4,0,1818.1818181818182,3600,0,0,All Distance
55767,3040,58,2020-10-01,58,0,56,2,2,6.578947368421052,6.578947368421052,15.696903231089689,0,19.736842105263158,All In-Person
55768,2620,14,2020-10-01,14,0,10,4,4,15.267175572519085,15.267175572519085,30.229007633587788,0.30534351145038197,129.7709923664122,Elem In-Person / HS Hybrid
55769,1990,23,2020-10-01,23,0,18,5,5,25.12562814070352,25.12562814070352,47.14921224070145,3.1020440407055903,20.100502512562816,All Hybrid
55771,1300,17,2020-10-01,17,0,16,1,1,7.6923076923076925,7.6923076923076925,22.76923076923077,0,69.23076923076923,All In-Person
55772,178,2,2020-10-01,2,1,2,0,4,0,224.7191011235955,444.94382022471905,0,56.17977528089887,All Distance
55775,1080,11,2020-10-01,11,0,7,4,4,37.03703703703704,37.03703703703704,73.33333333333333,0.7407407407407414,148.14814814814815,Elem Hybrid / HS Distance
55779,3620,38,2020-10-01,38,0,30,8,8,22.099447513812155,22.099447513812155,37.41358332735506,6.785311700269247,46.96132596685083,All Hybrid
55780,220,2,2020-10-01,2,1,2,0,4,0,181.8181818181818,360,0,0,All Distance
55781,640,9,2020-10-01,9,0,8,1,1,15.625,15.625,46.25,0,62.5,Elem In-Person / HS Hybrid
55782,421,2,2020-10-01,2,1,2,0,4,0,95.01187648456057,188.12351543942992,0,0,Elem Hybrid / HS Distance
55783,2080,20,2020-10-01,20,0,21,-1,-1,-4.807692307692308,-4.807692307692308,NaN,NaN,28.846153846153847,All In-Person
55784,116,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55785,210,7,2020-10-01,7,0,2,5,5,238.09523809523807,238.09523809523807,446.79491599521845,29.395560195257733,0,All Distance
55786,283,9,2020-10-01,9,0,9,0,0,0,0,0,0,0,All In-Person
55787,390,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55790,1710,17,2020-10-01,17,0,15,2,2,11.695906432748538,11.695906432748538,27.90560574415945,0,52.63157894736842,Elem In-Person / HS Hybrid
55792,8000,49,2020-10-01,49,0,42,7,7,8.75,8.75,15.23209071210825,2.2679092878917526,32.5,All In-Person
55793,560,6,2020-10-01,6,0,2,4,4,71.42857142857143,71.42857142857143,141.42857142857144,1.42857142857143,71.42857142857143,All Distance
55795,1230,86,2020-10-01,86,0,85,1,1,8.130081300813009,8.130081300813009,24.065040650406505,0,81.30081300813009,All In-Person
55797,1450,11,2020-10-01,11,0,8,3,3,20.689655172413794,20.689655172413794,44.10220401955172,0,41.37931034482759,All Hybrid
55798,550,2,2020-10-01,2,1,2,0,4,0,72.72727272727273,144,0,72.72727272727273,Elem Hybrid / HS Distance
55802,1560,28,2020-10-01,28,0,22,6,6,38.46153846153847,38.46153846153847,69.23717881958352,7.685898103493408,38.46153846153847,Elem Hybrid / HS Distance
55803,16290,185,2020-10-01,185,0,129,56,56,34.376918354818905,34.376918354818905,43.380783889597204,25.37305282004061,52.79312461632903,Elem Hybrid / HS Distance
55804,14410,117,2020-10-01,117,0,84,33,33,22.900763358778626,22.900763358778626,30.714325320759567,15.087201396797687,27.064538514920194,All Hybrid
55805,6400,170,2020-10-01,170,0,118,52,52,81.25,81.25,103.33400156221693,59.165998437783074,85.9375,All Distance
55806,7090,76,2020-10-01,76,0,58,18,18,25.38787023977433,25.38787023977433,37.116467907974325,13.659272571574334,38.081805359661494,All Hybrid
55807,8250,73,2020-10-01,73,0,52,21,21,25.454545454545457,25.454545454545457,36.34163437831933,14.567456530771581,26.666666666666664,All Hybrid
55808,4960,56,2020-10-01,56,0,51,5,5,10.080645161290322,10.080645161290322,18.916720233668524,1.2445700889121218,46.37096774193548,Elem In-Person / HS Hybrid
55810,8030,82,2020-10-01,82,0,62,20,20,24.906600249066003,24.906600249066003,35.82239909314966,13.990801404982347,53.54919053549191,All Hybrid
55811,22120,336,2020-10-01,336,0,219,117,117,52.89330922242315,52.89330922242315,62.47768603061856,43.30893241422773,61.93490054249548,All Distance
55812,5880,164,2020-10-01,164,0,96,68,68,115.64625850340136,115.64625850340136,143.13362934085242,88.15888766595029,88.43537414965988,All Distance
55814,10,0,2020-10-01,0,0,0,0,0,0,0,0,0,2000,All In-Person
55901,52270,999,2020-10-01,999,0,909,90,90,17.21828964989478,17.21828964989478,20.77562514669793,13.660954153091627,29.271092404821122,Elem In-Person / HS Hybrid
55902,23240,247,2020-10-01,247,0,200,47,47,20.223752151462996,20.223752151462996,26.005629525295202,14.441874777630789,30.55077452667814,All Hybrid
55904,24660,753,2020-10-01,753,0,628,125,125,50.689375506893754,50.689375506893754,59.575614833535255,41.80313618025226,40.551500405515,All Distance
55905,121,2,2020-10-01,2,1,2,0,4,0,330.57851239669424,654.5454545454546,0,0,All Distance
55906,17890,242,2020-10-01,242,0,213,29,29,16.21017328116266,16.21017328116266,22.110074355496717,10.310272206828605,31.861375069871436,Elem In-Person / HS Hybrid
55909,1230,17,2020-10-01,17,0,13,4,4,32.520325203252035,32.520325203252035,64.39024390243902,0.6504065040650413,32.520325203252035,Elem Hybrid / HS Distance
55910,1440,2,2020-10-01,2,1,2,0,4,0,27.77777777777778,55,0,90.27777777777777,Elem In-Person / HS Hybrid
55912,27530,1229,2020-10-01,1229,0,1145,84,84,30.512168543407192,30.512168543407192,37.03730356855318,23.98703351826121,23.610606610969853,Elem Hybrid / HS Distance
55917,3360,21,2020-10-01,21,0,19,2,2,5.9523809523809526,5.9523809523809526,14.201960066224006,0,32.73809523809524,All In-Person
55918,920,2,2020-10-01,2,1,2,0,4,0,43.47826086956522,86.08695652173913,0,21.73913043478261,All Hybrid
55919,910,25,2020-10-01,25,0,22,3,3,32.967032967032964,32.967032967032964,70.27274266851649,0,54.94505494505495,Elem Hybrid / HS Distance
55920,7710,108,2020-10-01,108,0,91,17,17,22.04928664072633,22.04928664072633,32.53085217407343,11.56772110737923,36.31647211413748,All Hybrid
55921,4390,15,2020-10-01,15,0,12,3,3,6.83371298405467,6.83371298405467,14.566787204635535,0,20.501138952164013,All In-Person
55922,630,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
55923,4340,29,2020-10-01,29,0,17,12,12,27.649769585253456,27.649769585253456,43.29409946006912,12.00543971043779,32.25806451612903,All Hybrid
55924,1280,21,2020-10-01,21,0,16,5,5,39.0625,39.0625,73.30229090546553,4.822709094534472,15.625,Elem Hybrid / HS Distance
55925,1050,19,2020-10-01,19,0,10,9,9,85.71428571428572,85.71428571428572,141.7142857142857,29.714285714285715,66.66666666666667,All Distance
55926,710,9,2020-10-01,9,0,7,2,2,28.169014084507044,28.169014084507044,67.20927580635586,0,42.25352112676056,All Hybrid
55927,4210,60,2020-10-01,60,0,43,17,17,40.380047505938244,40.380047505938244,59.57550362520335,21.184591386673127,64.13301662707839,Elem Hybrid / HS Distance
55929,1190,21,2020-10-01,21,0,12,9,9,75.63025210084034,75.63025210084034,125.04201680672269,26.218487394957986,42.016806722689076,All Distance
55931,320,2,2020-10-01,2,1,2,0,4,0,125,247.5,0,0,All Distance
55932,1980,18,2020-10-01,18,0,15,3,3,15.151515151515152,15.151515151515152,32.297068600176765,0,65.65656565656566,Elem In-Person / HS Hybrid
55933,250,2,2020-10-01,2,1,2,0,4,0,160,316.8,0,0,All Distance
55934,3260,32,2020-10-01,32,0,21,11,11,33.74233128834356,33.74233128834356,53.682774813179705,13.80188776350741,24.539877300613497,Elem Hybrid / HS Distance
55935,860,2,2020-10-01,2,1,2,0,4,0,46.51162790697674,92.09302325581395,0,46.51162790697674,All Hybrid
55936,1810,22,2020-10-01,22,0,19,3,3,16.574585635359117,16.574585635359117,35.33049493279005,0,16.574585635359117,Elem In-Person / HS Hybrid
55939,1760,11,2020-10-01,11,0,9,2,2,11.363636363636363,11.363636363636363,27.112832853700372,0,51.13636363636363,Elem In-Person / HS Hybrid
55940,2430,25,2020-10-01,25,0,20,5,5,20.5761316872428,20.5761316872428,38.611906320574434,2.540357053911162,53.497942386831276,All Hybrid
55941,1010,6,2020-10-01,6,0,2,4,4,39.603960396039604,39.603960396039604,78.41584158415841,0.7920792079207928,79.20792079207921,Elem Hybrid / HS Distance
55943,2800,13,2020-10-01,13,0,9,4,4,14.285714285714286,14.285714285714286,28.28571428571429,0.285714285714286,42.85714285714286,Elem In-Person / HS Hybrid
55944,7340,106,2020-10-01,106,0,74,32,32,43.59673024523161,43.59673024523161,58.702226606273925,28.491233884189285,25.885558583106267,Elem Hybrid / HS Distance
55945,1290,19,2020-10-01,19,0,17,2,2,15.503875968992247,15.503875968992247,36.991151800397404,0,69.76744186046511,Elem In-Person / HS Hybrid
55946,3070,34,2020-10-01,34,0,31,3,3,9.77198697068404,9.77198697068404,20.830031214446254,0,61.88925081433224,All In-Person
55947,7080,81,2020-10-01,81,0,60,21,21,29.661016949152543,29.661016949152543,42.34724344931278,16.97479044899231,45.19774011299435,All Hybrid
55949,1690,8,2020-10-01,8,0,2,6,6,35.50295857988166,35.50295857988166,63.91124198730786,7.094675172455453,59.171597633136095,Elem Hybrid / HS Distance
55950,134,2,2020-10-01,2,1,2,0,4,0,298.5074626865672,591.044776119403,0,298.5074626865672,All Distance
55951,1420,10,2020-10-01,10,0,9,1,1,7.042253521126761,7.042253521126761,20.845070422535212,0,14.084507042253522,All In-Person
55952,2450,34,2020-10-01,34,0,21,13,13,53.06122448979592,53.06122448979592,81.90563469350782,24.21681428608401,110.20408163265306,All Distance
55953,820,21,2020-10-01,21,0,19,2,2,24.390243902439025,24.390243902439025,58.19339734452763,0,0,All Hybrid
55954,1270,7,2020-10-01,7,0,2,5,5,39.37007874015748,39.37007874015748,73.87947429842195,4.860683181893012,23.62204724409449,Elem Hybrid / HS Distance
55955,2790,52,2020-10-01,52,0,23,29,29,103.9426523297491,103.9426523297491,141.77391764151838,66.11138701797984,39.426523297491045,All Distance
55956,1830,18,2020-10-01,18,0,12,6,6,32.78688524590164,32.78688524590164,59.02185735439906,6.551913137404216,10.92896174863388,Elem Hybrid / HS Distance
55957,680,2,2020-10-01,2,1,2,0,4,0,58.8235294117647,116.47058823529412,0,44.11764705882353,All Hybrid
55959,2000,19,2020-10-01,19,0,14,5,5,25,25,46.91346617949794,3.086533820502062,45,All Hybrid
55960,3280,42,2020-10-01,42,0,41,1,1,3.048780487804878,3.048780487804878,9.024390243902438,0,45.731707317073166,All In-Person
55961,350,2,2020-10-01,2,1,2,0,4,0,114.28571428571429,226.2857142857143,0,0,All Distance
55962,670,2,2020-10-01,2,1,2,0,4,0,59.701492537313435,118.2089552238806,0,59.701492537313435,All Hybrid
55963,5150,49,2020-10-01,49,0,40,9,9,17.475728155339805,17.475728155339805,28.893203883495143,6.058252427184466,27.184466019417474,Elem In-Person / HS Hybrid
55964,4540,78,2020-10-01,78,0,64,14,14,30.837004405286343,30.837004405286343,46.990415149949165,14.683593660623512,41.85022026431718,Elem Hybrid / HS Distance
55965,2140,13,2020-10-01,13,0,12,1,1,4.672897196261682,4.672897196261682,13.83177570093458,0,18.69158878504673,All In-Person
55967,910,16,2020-10-01,16,0,13,3,3,32.967032967032964,32.967032967032964,70.27274266851649,0,10.989010989010989,Elem Hybrid / HS Distance
55968,97,2,2020-10-01,2,1,0,2,6,206.18556701030928,618.5567010309279,1113.5051439025804,0,0,All Distance
55969,1080,7,2020-10-01,7,0,2,5,5,46.29629629629629,46.29629629629629,86.87678922129248,5.715803371300115,46.29629629629629,Elem Hybrid / HS Distance
55970,840,9,2020-10-01,9,0,10,-1,-1,-11.904761904761905,-11.904761904761905,NaN,NaN,35.714285714285715,All In-Person
55971,2900,36,2020-10-01,36,0,22,14,14,48.27586206896552,48.27586206896552,73.56430509681698,22.98741904111405,37.93103448275862,Elem Hybrid / HS Distance
55972,4990,55,2020-10-01,55,0,39,16,16,32.06412825651302,32.06412825651302,47.7755511022044,16.352705410821642,44.08817635270541,Elem Hybrid / HS Distance
55973,260,2,2020-10-01,2,1,2,0,4,0,153.84615384615387,304.6153846153846,0,153.84615384615387,All Distance
55974,1840,2,2020-10-01,2,1,2,0,4,0,21.73913043478261,43.04347826086956,0,0,Elem In-Person / HS Hybrid
55975,3840,42,2020-10-01,42,0,37,5,5,13.020833333333332,13.020833333333332,24.434096968488507,1.6075696981781573,39.0625,Elem In-Person / HS Hybrid
55976,7820,90,2020-10-01,90,0,79,11,11,14.066496163682865,14.066496163682865,22.379264180430415,5.753728146935315,33.248081841432224,Elem In-Person / HS Hybrid
55977,210,2,2020-10-01,2,1,2,0,4,0,190.47619047619048,377.14285714285717,0,0,All Distance
55979,950,7,2020-10-01,7,0,2,5,5,52.63157894736842,52.63157894736842,98.76519195683777,6.497965937899078,10.526315789473683,All Distance
55981,3550,23,2020-10-01,23,0,17,6,6,16.901408450704228,16.901408450704228,30.425351819309938,3.3774650820985115,92.95774647887323,Elem In-Person / HS Hybrid
55982,410,6,2020-10-01,6,0,2,4,4,97.5609756097561,97.5609756097561,193.17073170731706,1.9512195121951237,0,All Distance
55983,1420,10,2020-10-01,10,0,10,0,0,0,0,0,0,21.12676056338028,All In-Person
55985,1710,11,2020-10-01,11,0,11,0,0,0,0,0,0,29.239766081871345,All In-Person
55987,25640,747,2020-10-01,747,0,619,128,128,49.921996879875195,49.921996879875195,58.57054159828788,41.27345216146251,62.402496099843994,Elem Hybrid / HS Distance
55990,860,2,2020-10-01,2,1,2,0,4,0,46.51162790697674,92.09302325581395,0,11.627906976744185,All Hybrid
55991,1280,11,2020-10-01,11,0,2,9,9,70.3125,70.3125,116.24999999999999,24.375,15.625,All Distance
55992,4710,44,2020-10-01,44,0,37,7,7,14.8619957537155,14.8619957537155,25.871916283835667,3.852075223595334,27.60084925690021,Elem In-Person / HS Hybrid
56001,35680,1481,2020-10-01,1481,0,1325,156,156,43.7219730941704,43.7219730941704,50.58306954980989,36.86087663853091,48.206278026905835,Elem Hybrid / HS Distance
56003,14010,344,2020-10-01,344,0,306,38,38,27.123483226266952,27.123483226266952,35.74750281643055,18.49946363610336,40.68522483940043,All Hybrid
56007,19070,452,2020-10-01,452,0,401,51,51,26.74357629785003,26.74357629785003,34.083481761900366,19.403670833799694,49.816465652857886,All Hybrid
56009,1450,16,2020-10-01,16,0,16,0,0,0,0,0,0,41.37931034482759,All In-Person
56010,1010,8,2020-10-01,8,0,2,6,6,59.40594059405941,59.40594059405941,106.94059302826761,11.871288159851204,39.603960396039604,All Distance
56011,8880,106,2020-10-01,106,0,74,32,32,36.03603603603604,36.03603603603604,48.521885505636334,23.55018656643574,31.53153153153153,Elem Hybrid / HS Distance
56013,4040,59,2020-10-01,59,0,54,5,5,12.376237623762377,12.376237623762377,23.224488207672245,1.527987039852506,29.702970297029704,Elem In-Person / HS Hybrid
56014,660,2,2020-10-01,2,1,2,0,4,0,60.60606060606061,120,0,121.21212121212122,Elem Hybrid / HS Distance
56016,950,22,2020-10-01,22,0,17,5,5,52.63157894736842,52.63157894736842,98.76519195683777,6.497965937899078,84.21052631578947,All Distance
56017,1570,24,2020-10-01,24,0,22,2,2,12.738853503184712,12.738853503184712,30.39400370860679,0,31.847133757961785,Elem In-Person / HS Hybrid
56019,840,7,2020-10-01,7,0,2,5,5,59.52380952380952,59.52380952380952,111.69872899880461,7.348890048814433,0,All Distance
56020,120,0,2020-10-01,0,0,0,0,0,0,0,0,0,0,All In-Person
56021,1070,14,2020-10-01,14,0,8,6,6,56.074766355140184,56.074766355140184,100.94392426032736,11.205608449953006,28.037383177570092,All Distance
56022,95,2,2020-10-01,2,1,2,0,4,0,421.05263157894734,833.6842105263157,0,0,All Distance
56023,390,2,2020-10-01,2,1,2,0,4,0,102.56410256410257,203.0769230769231,0,25.641025641025642,All Distance
56024,3070,41,2020-10-01,41,0,35,6,6,19.54397394136808,19.54397394136808,35.18241008421833,3.905537798517823,32.57328990228013,Elem In-Person / HS Hybrid
56025,520,6,2020-10-01,6,0,6,0,0,0,0,0,0,38.46153846153847,All In-Person
56026,1870,22,2020-10-01,22,0,19,3,3,16.042780748663102,16.042780748663102,34.19689616489305,0,21.390374331550802,Elem In-Person / HS Hybrid
56027,680,13,2020-10-01,13,0,11,2,2,29.41176470588235,29.41176470588235,70.17439091545978,0,0,All Hybrid
56028,1180,11,2020-10-01,11,0,11,0,0,0,0,0,0,25.423728813559322,All In-Person
56029,610,7,2020-10-01,7,0,7,0,0,0,0,0,0,49.180327868852466,All In-Person
56031,11280,304,2020-10-01,304,0,184,120,120,106.38297872340425,106.38297872340425,125.41730873599512,87.34864871081338,33.68794326241135,All Distance
56032,306,8,2020-10-01,8,0,6,2,2,65.359477124183,65.359477124183,155.94309092324397,0,0,All Distance
56033,270,2,2020-10-01,2,1,2,0,4,0,148.14814814814815,293.3333333333333,0,333.3333333333333,All Distance
56034,540,8,2020-10-01,8,0,2,6,6,111.11111111111111,111.11111111111111,200.01851658990793,22.20370563231429,0,All Distance
56035,556,8,2020-10-01,8,0,8,0,0,0,0,0,0,35.97122302158274,All In-Person
56036,1770,19,2020-10-01,19,0,16,3,3,16.949152542372882,16.949152542372882,36.12892419680791,0,11.299435028248588,Elem In-Person / HS Hybrid
56037,1510,19,2020-10-01,19,0,16,3,3,19.867549668874172,19.867549668874172,42.34979856182119,0,19.867549668874172,Elem In-Person / HS Hybrid
56039,960,6,2020-10-01,6,0,2,4,4,41.666666666666664,41.666666666666664,82.5,0.833333333333334,20.833333333333332,Elem Hybrid / HS Distance
